perfect product! good,positive
best in the market! nice,positive
good quality product good,positive
worth every penny good solid material heavy plates need to be safe while handling,positive
perfect product! very good product and packaging is to good,positive
highly recommended good quality,positive
value-for-money good,positive
mind-blowing purchase iam so happy for this product thanku flipkart,positive
value-for-money good,positive
fair quite good,positive
wonderful value for money just go for it simply brilliant packaging by flipkart kudos,positive
value-for-money worth the money,positive
pretty good good hai,positive
classy product nice set with affordable price,positive
delightful exlent,positive
must buy! super classy look,positive
classy product osam products amazing,positive
pretty good nice product,positive
really nice like it,positive
nice product delivery was super late but product is ok at this price range,positive
simply awesome good product at good price,positive
super! nice product,positive
really nice good,positive
must buy! useful and very fine product,positive
super! all good,positive
brilliant vary vary nice product,positive
terrific purchase nice,positive
fabulous! best evergreen product by cello very elegant piece i got more than any brand laopala and diva by laopala its design shining everything is perfectly made with a side up down curving design and,positive
super! absolutely value for money product,positive
wonderful nice pic,positive
delightful nice product,positive
wonderful super,positive
highly recommended its awesome product,positive
decent product nice,positive
pretty good good,positive
highly recommended very nice,positive
mind-blowing purchase very good product and wonderfully packed,positive
fabulous! excellent,positive
best in the market! plates meterial very good,positive
great product good packing,positive
good quality product very nice product,positive
worth the money we have inaugurated with this product with good dishes duly prepared at home,positive
nice product it is requested to display more designs in respect of the opalware products,positive
classy product good,positive
pretty good i love it and parking is too good thanks,positive
great product awesome productnice packing,positive
simply awesome product is really goodgo for it,positive
value-for-money good,positive
must buy! awesome,positive
fair good but small in size than expected mostly the bowls very smallgood and safe delivery,positive
worth the money product good quality,positive
pretty good love it,positive
good quality product good,positive
delightful nice,positive
fabulous! loved this,positive
mind-blowing purchase good quality,positive
perfect product! nice,positive
wonderful good as per this rate,positive
terrific excellent,positive
highly recommended too good,positive
super! very nice,positive
worth every penny good quality,positive
nice good,positive
must buy! niceee product i am happy l love it,positive
just wow! very good product and specially the packaging was wonderful im happy with this product,positive
wonderful nyc product,positive
simply awesome good product nice packing,positive
awesome good,positive
super! very good quality,positive
does the job such a good products,positive
classy product very good item,positive
worth every penny thanks very good product,positive
classy product good,positive
good choice good product,positive
worth the money nice product excellent packaging although plates are a little smaller then expected,positive
very good nice set valueable purchase,positive
fabulous! good product,positive
wonderful good but small sized plates relatively,positive
very poor received broken product and when i cancelled the product then company already cancel the product to reach 7 days return policy this is very disappointing lost trust on flip kart thank you,negative
terrific good quality packing is too good,positive
best in the market! pack and delivery very nicealso product very good,positive
wonderful thanks filpkart,positive
terrific purchase cool but heavy weight best 969,positive
just wow! this time good packaging product is very goodbest service provide by the flipkart delivery partner,positive
terrific purchase nice,positive
awesome just,positive
wonderful wow nice,positive
best in the market! superb,positive
excellent very good,positive
terrific purchase awesome product,positive
good quality product very nice product and i liked,positive
highly recommended very good product,positive
brilliant its nice,positive
awesome just thank you flipkart,positive
worth every penny it is very nice thank you,positive
wonderful i got this dinner set in 900 thanks to the flipkart for faster delivery and thanks to the cello dinner set the amount that i spend on this dinner set i am totally satisfied each plate and bowl is heavy it means looks and weight feels you premium blindly go for it its so premium and glossy,positive
just wow! good product but size are too small,positive
super! simply super product,positive
worth every penny darun,positive
awesome osam,positive
wonderful good,positive
awesome beautyful,positive
great product very useful product with new stylish design and amazing look,positive
does the job one bowl broken good quality,negative
good good,positive
mind-blowing purchase good,positive
worth the money very nice,positive
classy product very good products,positive
worth the money nice,positive
super! outstanding,positive
worth every penny best,positive
terrific good,positive
brilliant great product,positive
terrific purchase awesome product good quality packing was really good,positive
mind-blowing purchase packing is good no chance of broken product also good,positive
highly recommended very nice,positive
fabulous! just loved it,positive
decent product good,positive
value-for-money good quality,positive
terrific very very nice,positive
just wow! very good,positive
must buy! great product,positive
perfect product! awesome product,positive
just wow! good,positive
super! very good product delivery,positive
perfect product! better quality and very very good packaging satisfied,positive
just wow! very nice dinner set but little bit small plate,positive
excellent dinner set was very nice and very affordablethank you flipkart,positive
wonderful very good product,positive
best in the market! very good quality,positive
must buy! superbb,positive
must buy! nice,positive
worth every penny outstanding,positive
worth the money waw so nice this product,positive
moderate quality is bad,negative
best in the market! best to gift for family and friends,positive
awesome good product nice,positive
best in the market! fabulous set with elegant design we just loved it and on top the packaging was really super thanks flipkart,positive
terrific purchase very good,positive
worth every penny good product and quality,positive
fabulous! very nice packing quality and product just osm,positive
super! product is same as shown in the image nice,positive
great product its very super nice,positive
fabulous! good,positive
simply awesome awesome product carefully delivered thanks flipkart,positive
brilliant wooow,positive
worth every penny thnq,positive
worth every penny very nice,positive
awesome very good,positive
must buy! good product,positive
super! nice good looking set,positive
excellent awesome product,positive
worth every penny very nice,positive
brilliant very nice and so strong,positive
very good nice dinner set,positive
just wow! good,positive
just wow! nice quality of plate and bowl box packing are good full safety of dinner set,positive
awesome excellent productvalue for money deal,positive
mind-blowing purchase superb,positive
perfect product! super quality best quality thanks flipkart,positive
just wow! superb,positive
very good very good,positive
must buy! super,positive
simply awesome thanks,positive
good quality product very good,positive
really nice excellent packing quality was awesome but size is very small,positive
very good size of plates are too small otherwise it looks good quality is also good,positive
value-for-money absolutely fantastic product cello brand with best price thank you flipkart,positive
excellent good,positive
nice lightweight and looking nice,positive
great product good,positive
simply awesome very well,positive
brilliant very good,positive
simply awesome nice product,positive
really nice super,positive
awesome good product,positive
terrific superb packing and quality product,positive
fair very nice product nice package golden flipkart,positive
highly recommended nyc product i loved it the packing was great looking so good thanku filpkart giving this product,positive
brilliant just awesome,positive
brilliant good quality and good looking,positive
fabulous! good product i like it tnx flipkart,positive
good choice nice,positive
awesome i gifted my parents this dinner set and they absolutely loved it the quality and overall the look is very nice and its also not very heavy its worth buying,positive
must buy! superb product,positive
wonderful nice packing nice products as well as good,positive
best in the market! good,positive
terrific good product,positive
must buy! good,positive
must buy! nice packing is so good,positive
just wow! osm quality products,positive
good the set was delivered well within time the finish is good but the size was not as expected overall good,positive
awesome good buy,positive
classy product its awesome,positive
awesome to good,positive
value-for-money very good product,positive
good quality product good,positive
good quality product good,positive
terrific purchase good,positive
best in the market! very nice good good good good quality,positive
just wow! excellent,positive
worth the money cello dinner set is very nice i love this product,positive
very good very nice,positive
worth the money nice,positive
does the job size is not perfect,negative
mind-blowing purchase nice,positive
worth every penny product with fine quality hv it without any doubt,positive
worth every penny very nice,positive
delightful very nice good quality go for it,positive
perfect product! really wonderful,positive
mind-blowing purchase excellent,positive
value-for-money the product is good but packaging is very bad,negative
excellent the print may be removed after wash should improve the quality of print dinner plates are quite smaller than usual but except these all are osm loved it,positive
excellent the product is awesome and fulfil my expectation,positive
wonderful well packaged and high quality,positive
simply awesome super se bi super,positive
just okay good,positive
terrific purchase excellent product at this price,positive
terrific nice product i loved it,positive
classy product value of money,positive
just okay its avarage product,positive
worth every penny i am very happy with this product,positive
value-for-money very good,positive
worth the money good product,positive
excellent good onemust buy,positive
value-for-money dinner plates r small bt its good,positive
just wow! great product i just loved it,positive
terrific very good pelet,positive
brilliant very nice producti used its several times,positive
worth the money good,positive
fabulous! nice looking,positive
wonderful awsmmmmm,positive
decent product plate size is small so i disappointed here,negative
good quality product nice chello thank you filpkart dilevery faster,positive
mind-blowing purchase excellent,positive
perfect product! great product good for gifting,positive
fair please dont buy bowls and plates are too small i returned the product as soon as i saw such small sizes of bowls and plates disappointed,negative
did not meet expectations very small size,negative
must buy! good,positive
just wow! very nice,positive
very good its a too good product because i can buy in this product is so cool and so light and it was value for money i can buy its 3 combo,positive
very good very nice and worth of money go for it its my very honest review,positive
good choice nice product,positive
just wow! excellent product,positive
fabulous! awesome,positive
nice product nice dinner seti like it,positive
terrific nice,positive
pretty good first of all the packing is tooo goodi was worried about that bt when it was came i am satisfied,positive
pretty good good but too small,positive
simply awesome im using it on a daily basis the product is amazing,positive
wonderful quality good,positive
terrible product i did not like the size it was very small,negative
best in the market! very good product thnkyou flipkart,positive
must buy! gd,positive
nice product nic,positive
value-for-money its a bit amako than standard size but its good,positive
brilliant its a good product thanks flip kart,positive
awesome wowww superbquality productthq flipkart so happy,positive
perfect product! amazing package amazing plate qualityjust go for itworth each n every penny,positive
nice good,positive
terrific purchase excellent,positive
must buy! items were well n good but,positive
excellent good,positive
terrific purchase very good,positive
terrific purchase supper,positive
worth every penny good quality,positive
wonderful super,positive
classy product good gifts for family,positive
awesome very very good,positive
mind-blowing purchase varry nice,positive
decent product quality is good but the bowls and plates are small in size,positive
highly recommended awesome,positive
great product osm,positive
brilliant excellent,positive
must buy! loved it thanks flipkart,positive
terrific purchase can go for it nice 1,positive
good quality product prices ar very beautiful amazing product,positive
value-for-money nice,positive
great product superb product wow i realy like it thnk u so much flipkart,positive
super! fabulous,positive
highly recommended just wow,positive
perfect product! my mom is very happy good quality this product go for it,positive
classy product very good,positive
fabulous! awesome and good quality i am very much impressed with the packing style and also for the fastest delivery thank you flipkart,positive
classy product good quality,positive
worth every penny good product,positive
value-for-money very nice,positive
must buy! nice,positive
terrific very very good product and packaging,positive
classy product its too good,positive
must buy! nice value of many thank for flipkart,positive
classy product nice,positive
very good good quality,positive
just wow! very nice,positive
worth the money nice for gift,positive
awesome good,positive
classy product really so much happier for purchasing that products coz its so much really cheaper rate and good quality of the product so enjoying your time for kitchen,positive
wonderful good,positive
perfect product! superb,positive
delightful good,positive
mind-blowing purchase good,positive
very good glass,positive
awesome good product,positive
brilliant very nice product,positive
excellent very good value for money received in excellent condition,positive
classy product very nice,positive
brilliant overall a good product,positive
pretty good nice product bt one is brocken,positive
just wow! quality are excellent,positive
terrific good quality product,positive
utterly disappointed not good,negative
useless product not good,negative
very good nice product,positive
brilliant nice,positive
best in the market! thank you for filpkart,positive
simply awesome extremely delighted by the nobleness of delivery service cello is a trustable brand in terms of everything the set packaging for delivery is quite good,positive
super! supet,positive
good quality product quality is good only thing is bowls are small for eating curry and other stuff,positive
fair nice but plate size is small,positive
value-for-money looks nice delivered safely,positive
value-for-money good,positive
must buy! very nice,positive
good choice good,positive
nice product good,positive
awesome nice,positive
worth every penny wow,positive
wonderful super package i love it,positive
terrific osm,positive
wonderful it is a good product,positive
excellent nice very good,positive
excellent just go for it happy customer,positive
value-for-money nice,positive
awesome super,positive
must buy! good product,positive
great product product is owsm,positive
decent product not bad,positive
worth the money thank you so much filpkart,positive
fabulous! nice,positive
nice nice,positive
good choice nice product simple design but quality is good,positive
must buy! excellent,positive
brilliant i am so happy on this product thank u so much flipkart,positive
terrific purchase awesome product,positive
classy product good,positive
terrific wow,positive
highly recommended awesome but small size,positive
perfect product! good,positive
wonderful good product and i really like it,positive
perfect product! nice product,positive
mind-blowing purchase excellent,positive
must buy! happy,positive
worth every penny very good quality itemslooks wise is presentable as well recommend,positive
great product v nice,positive
perfect product! super,positive
wonderful nice,positive
classy product very nice products,positive
mind-blowing purchase very good,positive
simply awesome wow im love with it,positive
worth every penny quality is very good,positive
must buy! very good,positive
nice very good packing thanks flipkart very fast delivery,positive
mind-blowing purchase beautiful product,positive
wonderful nice,positive
worth every penny awesome,positive
super! very nice products,positive
wonderful nice,positive
brilliant very nice good product,positive
worth every penny good,positive
worth every penny super quality,positive
mind-blowing purchase great product,positive
simply awesome suppr,positive
wonderful nice one,positive
terrific nice product love it and thank flipkart,positive
terrific awesome product i loved it go for it,positive
perfect product! good quality product,positive
classy product very good,positive
brilliant very good quality,positive
simply awesome looks good,positive
perfect product! it wass aswm simply superb but not orginal cello 2nd copy this product but nice i have orginal cello plates i compared thats very different tis is different i bought this daily usage packing was amazing 2 box packing i uploaded they product so guys u go for this no worries 10inch 6 big 6 plate small plates 6 small keer bowl,positive
wonderful very good product,positive
wonderful good,positive
worth every penny classy product very useful well packed very fast delivery,positive
awesome beautiful,positive
worth the money wonderful packagingand fully satisfied,positive
terrific nicr,positive
simply awesome superb,positive
highly recommended awasome,positive
brilliant nice products,positive
classy product good product but little small,positive
perfect product! im happy to received this dinner set the quality colour thickness is all are fantastic,positive
awesome excellent product ideal for small family or bachelors at optimal price offcourse with discount,positive
worth every penny nice product,positive
simply awesome owsome,positive
great product excellent,positive
simply awesome best product,positive
just wow! nice productand flipcard all members are very cooperative,positive
simply awesome nice,positive
super! love it,positive
nice product good one,positive
wonderful good,positive
nice product nice product,positive
nice product awesome quality 6 plates are there 6 small bowls and 6 more bowls petty good to use and comfortable colour print is little faded and spread on other plates that should be taken care the quality is really good go for it,positive
just wow! good quality productsgood package,positive
worth the money good product,positive
must buy! super quality,positive
wonderful good,positive
highly recommended good product,positive
highly recommended nice product,positive
brilliant super,positive
perfect product! nice,positive
pretty good value for money bowls are little smaller rest everything works well,positive
must buy! worthy product,positive
awesome cool product,positive
mind-blowing purchase so beautifulloved it,positive
worth every penny nice,positive
excellent product is good,positive
excellent very very good product,positive
fabulous! love it,positive
really nice good quality platesbut bowles are just small but dont worry good at seeing thanks flipkart,positive
wonderful best product,positive
perfect product! very good product with nice packaging,positive
highly recommended good quality,positive
wonderful good,positive
wonderful very nice product,positive
terrific so durable,positive
must buy! must buy,positive
perfect product! nice,positive
worth the money nice,positive
excellent osm,positive
must buy! awesomeness,positive
highly recommended super quality,positive
brilliant good,positive
good quality product nice but size small,positive
worth the money awesome,positive
awesome nice products,positive
brilliant value for money,positive
must buy! amazinglooks so premium,positive
delightful good,positive
simply awesome excellent,positive
nice product nice,positive
pretty good worth it,positive
good choice good value for money,positive
classy product it was really nice,positive
great product excellent product and delivery service with proper packaging was amazing,positive
best in the market! super product,positive
excellent excellent product,positive
super! nice one,positive
excellent very good,positive
good quality product very nice,positive
excellent super,positive
good choice very good,positive
just wow! nice,positive
good quality product nice products,positive
nice product i am satisfied with the quality of the product,positive
value-for-money good products,positive
brilliant best at this price unbelievable experience,positive
delightful good product,positive
super! good product,positive
great product fabulous,positive
super! really nice product,positive
wonderful good,positive
nice product nice,positive
terrific purchase quality superb beautiful design,positive
must buy! very good product,positive
terrific purchase solid quality,positive
really nice product is good bt its high rate,positive
nice material is good but plate size are small for dinner,positive
just okay good,positive
terrific purchase value for money,positive
great product good productlove it,positive
decent product nice product,positive
terrific purchase very good,positive
perfect product! very nice product,positive
nice product good product amazing,positive
good quality product nice one,positive
must buy! just a woww product value of money product must buy,positive
terrific purchase excellent,positive
delightful good product,positive
awesome nice,positive
did not meet expectations size not good,negative
must buy! very good product for gifting purpose till now i have ordered 10 pcs on various occassions only due to satisfactory nature very nice product,positive
delightful very good product,positive
must buy! superb,positive
just okay good product but size is small,positive
terrific good,positive
must buy! nice,positive
classy product better,positive
fair good,positive
terrific good product so happy thanks flipkart,positive
does the job good product thankyou flipkart,positive
nice not that much good,negative
fair very good,positive
awesome nice product,positive
just okay nice but very small size,positive
highly recommended good,positive
terrific best,positive
worth the money good,positive
perfect product! good but small,positive
good choice very nice,positive
super! good luck,positive
wonderful plates are excellent as shown,positive
perfect product! good,positive
super! awesome,positive
worth every penny very good product and and packaging also,positive
good choice awesome,positive
worth the money good product,positive
worth every penny nice,positive
worth the money good dinnerset,positive
just wow! very nice product,positive
super! beautiful product,positive
best in the market! nice,positive
good choice good product,positive
delightful good product,positive
highly recommended nice prodect but high price but good,positive
very good good,positive
value-for-money nice,positive
bad quality quality good but size vry small,positive
brilliant nice product,positive
hated it! good,positive
simply awesome very nice product go for it,positive
super! i am happy,positive
just wow! good product,positive
super! very good and useful product i used this product 34 month its very beautiful and effective good for microwave and built quality is impressivethank you cello,positive
great product excellent quality design is also nice,positive
best in the market! wowww,positive
classy product good,positive
highly recommended good,positive
worth every penny verry nice,positive
simply awesome best in price under 1k,positive
simply awesome superub,positive
just wow! good product,positive
highly recommended excellent packing by flipkart product feels like premium,positive
very good quality is good thank you so much flipkart,positive
super! quality of the product is too good,positive
super! nice,positive
really nice nice,positive
fabulous! sopeeeeeeeeer item and super delivery flipkart and super timingthnks flipkart,positive
nice product v good,positive
pretty good very nice,positive
nice product good product,positive
brilliant good quality i loved it,positive
nice product plates look gorgeous 18ocs there are nice product all in all best for gifting purpose,positive
very good good,positive
best in the market! good product,positive
great product nice dinner set go for it,positive
must buy! very nice product and packing,positive
must buy! nice,positive
terrific good product,positive
great product exlent product,positive
bad quality bad,negative
terrific nice so beautiful product,positive
great product awesome,positive
great product good,positive
excellent great product,positive
value-for-money its to good,positive
perfect product! excellent product cheap and best tnx flipkart,positive
delightful wow super product and quality also awesome i even expected products looks awesome but i got 6 bigger plates 6 quarter plates 6 smaller veg bowl i didnt get bigger bowl even though happy with this products thank you at last packing was good and bubble pack super cello productstqsm flipkart,positive
just okay good,positive
must buy! super,positive
useless product very bad product,negative
terrific purchase product is really upto mark the packaging was amazing,positive
worth every penny value for money,positive
excellent very nice i love this product,positive
simply awesome good product,positive
just wow! very good,positive
worth every penny good,positive
fabulous! very good,positive
delightful good,positive
terrific purchase superb classy elegant premium,positive
worth every penny very good product,positive
good quality product damn beautiful,positive
nice product nice,positive
fabulous! nice,positive
fabulous! exellent,positive
highly recommended beautiful,positive
worth every penny product is all so good,positive
highly recommended its good,positive
fabulous! vary good,positive
good choice recieved original product plates are heavy though seems like they are made of glass the big plates shown in the picture are a bit smaller than expected but overall nice decent and classy dinner set for a family of 4,positive
good quality product good buy,positive
mind-blowing purchase owsome product go for it,positive
just wow! good,positive
classy product nice product thank you flipkrt,positive
terrific nice product,positive
value-for-money nice product,positive
brilliant very good product also nice packing,positive
mind-blowing purchase fast deliverygood product and safety deliveredbuy now,positive
wonderful super,positive
pretty good superb quality and super packing,positive
classy product super,positive
perfect product! too good,positive
really nice nice products,positive
good quality product nice packing by flipkart and the quality of plates and bowl are very good,positive
does the job i gkt this dinner set delivery very fast and the packiging is vry awesome,positive
classy product gud,positive
really nice good,positive
brilliant could have been better if a rice tray and a big bowl would have been added at this rategreat product for gift in marriage season,positive
terrific very useful product at this price range,positive
terrific good,positive
super! very nice dinner set thank you so much flipkart,positive
very good awesome thank you flipkart,positive
value-for-money good quality,positive
value-for-money good but small size,positive
terrific purchase good quality,positive
really nice amazing,positive
delightful very nice product,positive
must buy! good packing and super,positive
decent product nice product,positive
must buy! nice dinner set,positive
terrific good,positive
excellent best one to buyundoubtedly go for it,positive
terrific very naic,positive
expected a better product not so good,negative
terrific purchase good,positive
highly recommended best,positive
super! nice,positive
value-for-money good onebut diner plates are little bit smaller,positive
wonderful good,positive
highly recommended its soo pretty i love the design and good packaging comes with safety,positive
brilliant veri good product,positive
terrific loved it,positive
excellent superb,positive
value-for-money good,positive
delightful awesome,positive
great product nice product,positive
worth every penny good,positive
bad quality all designs colour is in few plates bowls designs are too smalloverall in this rate its ok,positive
fabulous! its a too good,positive
super! its so beautiful and i love it,positive
fabulous! nice product i am very happy,positive
excellent must buy,positive
worth every penny excellent product,positive
terrific good qualitygot it on deal,positive
value-for-money low quality,negative
super! good product,positive
nice its quality is good but its small,positive
good choice amezing products,positive
great product nice product,positive
perfect product! its beautiful,positive
brilliant best product in this segment,positive
classy product nice,positive
must buy! nice producti love it,positive
decent product good,positive
decent product good,positive
just okay the plates are so small otherwise good,positive
terrific very nice product,positive
fabulous! nice quality,positive
pretty good good product,positive
wonderful good little thin cello a good brand i think worth for money,positive
best in the market! very good product,positive
good quality product good,positive
good choice very good productit looks higher then price,positive
wonderful product is good and packaging is superbbut the size is smaller than expectation,positive
best in the market! best,positive
excellent nice price is unbelievable i like it very much,positive
nice product nice,positive
must buy! good,positive
good quality is good but items are small,positive
terrific good product,positive
must buy! all are good with perfect packing nice,positive
must buy! nice product,positive
best in the market! very good,positive
wonderful excellent quality i love it,positive
super! its really good worth it,positive
simply awesome very nice thanks to flipcart,positive
wonderful tnku flipkartnice product,positive
terrific purchase awesome jst love it thanks flipkart,positive
perfect product! thank u flipkart for such a beautiful dinnerware and very good packaging,positive
wonderful good product thanku so much,positive
brilliant good,positive
great product lovely dinner set perfect for 4 member,positive
terrific purchase good quality i like itthank q,positive
worth every penny nice product,positive
fabulous! good,positive
slightly disappointed its too delicate,positive
simply awesome incredible,positive
best in the market! value for money awesome productvery much satisfied,positive
excellent very good product value for money,positive
must buy! super product,positive
fabulous! product as expected as in picture,positive
brilliant this is useful and best dinner set,positive
perfect product! nice product,positive
fabulous! good,positive
really nice its too good im happy thnq filipcart,positive
hated it! quality is very bad broken while eating,negative
mind-blowing purchase fantastic products good quality and trendy as well,positive
fabulous! very nice product,positive
best in the market! oohhoooo lovely bowl is smallllll,positive
great product excellent,positive
hated it! bad,negative
mind-blowing purchase good quality and packaging was amazing dinner set at this price is worth,positive
wonderful osm product,positive
worth the money very good product,positive
super! very nice and i am so happy thakyou filifcart,positive
classy product very nice,positive
good quality product its just awsm,positive
simply awesome amazinggo for it,positive
must buy! super packagingand the product is very nice and beautiful,positive
value-for-money nice product,positive
just wow! highly recommended love this,positive
best in the market! ok nice,positive
classy product nice product,positive
brilliant super,positive
very good nice,positive
perfect product! i am so happy thank you flipkart,positive
good choice satisfied,positive
excellent excellent,positive
best in the market! good,positive
perfect product! good ans vary wondarrrfull pradoc,positive
excellent quality is superb and delivery boy,positive
excellent darun,positive
good quality product good product,positive
super! good product,positive
simply awesome veri good,positive
very good good,positive
delightful good,positive
just okay good,positive
does the job nice but the plate size is little bit smallquality weight is perfect,positive
brilliant superb,positive
worth the money nice,positive
unsatisfactory hated it,negative
awesome very good product,positive
just okay beautiful,positive
worth every penny best product as price,positive
pretty good good,positive
brilliant nice,positive
terrific purchase very good,positive
fabulous! very good,positive
unsatisfactory when arrived after order one item was broken then we replaced it but in the replacement package nearly all the items were broken so flipkart was alright in its service but it was just not meant to have any stars,negative
delightful good,positive
worth every penny good quality,positive
best in the market! good can buy delivery boy was very humble,positive
super! superb quality productpacking is very goodno damage productfast deliverythank u flipkart,positive
very good nice product,positive
super! good,positive
good one large size plate was broken just is all good,negative
not good bad,negative
highly recommended amazing,positive
wonderful awesome product at this pricethanks flipkartthanks to the boy who delivered,positive
wonderful nice,positive
fabulous! good,positive
must buy! excellent quality,positive
wonderful all are good bt small in size,positive
classy product original qualitylook like 5 star hotel look primium,positive
decent product good,positive
really nice nice product and timely delivery,positive
awesome a bit heavy but build quality is quite good,positive
good quality product superb quality very nice,positive
must buy! very good products,positive
excellent very nice,positive
highly recommended asweam product just love it,positive
terrific purchase osm,positive
good quality product some how well,positive
good quality product nice but its very small,positive
great product the product is worth for money very good finishing and packing thank you flipkart,positive
excellent very nice product and delivery is very fast delivery boy was also very polite and calm happy with the service,positive
value-for-money good but want as good,positive
mind-blowing purchase very nice awesome product i am very happy thankyou flipkart,positive
good quality product good product,positive
worth every penny i am so happy supper packing,positive
bad quality very small size,positive
very good nice,positive
awesome nice,positive
value-for-money good and light,positive
worth every penny good,positive
must buy! good,positive
simply awesome small size as the price good ok,positive
super! awsome so happy,positive
perfect product! good,positive
nice product good packageinggood products,positive
awesome super quality,positive
simply awesome nice product,positive
awesome niceproduct i am happy,positive
simply awesome very good product,positive
perfect product! supper quality products,positive
simply awesome dish was light small but amazing,positive
wonderful excellent,positive
terrific purchase very good,positive
great product very good,positive
fabulous! next level,positive
great product plate and quater plate are awesome but mini bowl is very very mini other wise product is good u can buy it,positive
must buy! good,positive
very good fabulous,positive
perfect product! good,positive
mind-blowing purchase nice product,positive
highly recommended items are very good useful,positive
classy product very nice and beautiful plates delivered in good condition,positive
worth the money nice products,positive
worth every penny very good product value of money,positive
classy product value for money product,positive
good choice nice product,positive
classy product just awesome quality is too good,positive
fabulous! product was good m happy but not happy with delivery guy,positive
simply awesome very very strong products,positive
super! superb,positive
great product nice,positive
terrific purchase excellent,positive
worth the money wonderfulvalue for money,positive
very good wonderfulvalue for money,positive
fair good product,positive
does the job received very well packed thanks to flipkart,positive
must buy! best in class,positive
worth every penny super quality,positive
great product good,positive
perfect product! great,positive
awesome superb,positive
classy product nice,positive
wonderful nice product,positive
terrific purchase excellent,positive
terrific got it in best price thank you flipkart,positive
simply awesome nice,positive
highly recommended nice product,positive
fabulous! awesome productit is really good pick and original ar nameand deleviry man was so good,positive
must buy! nice product satisfied with the item,positive
terrific purchase nice,positive
wonderful very good,positive
excellent item is nice but a little bit small,positive
perfect product! worth the price packing is too goodgo for it,positive
super! awesome product,positive
perfect product! as expected,positive
terrific i gave me this to my mother as birthday gift,positive
perfect product! very good im so happy,positive
must buy! nice packaging and as expected product,positive
brilliant good quality,positive
super! late delivery but nice,positive
great product nice product,positive
wonderful nice product,positive
perfect product! god,positive
wonderful nice products,positive
mind-blowing purchase we love it,positive
fabulous! nice,positive
really nice best products,positive
nice product value for money,positive
terrific nicely packed and send thank you,positive
great product its simple awesome same as picture,positive
excellent its useful product i am very happy thank you flipkart,positive
delightful good,positive
good choice good,positive
mind-blowing purchase good quietly,positive
just wow! i like it,positive
great product excellent,positive
mind-blowing purchase owsm,positive
not recommended at all bad quality,negative
fabulous! good product big sige,positive
classy product i am happy,positive
awesome very nice,positive
delightful good,positive
wonderful very nice dinner set and packing was really very good i m very happy,positive
delightful aswam,positive
mind-blowing purchase nice product,positive
perfect product! quality superb,positive
mind-blowing purchase perfect,positive
does the job good quality productbut small in size,positive
excellent nice,positive
good quality product go,positive
terrible product not good quality,negative
worth every penny good products,positive
fair price quality is very good and covering sefty is fine,positive
does the job not bad,positive
worth every penny so good,positive
good choice good,positive
good choice good quality,positive
excellent it was too good and packing was awesomethere is no chance to break while transporting because the packing was too good and delivered in time the delivery agent was good talking in good manners,positive
good so beautiful super,positive
very good very good product value for money,positive
decent product nice,positive
worth every penny awesome,positive
terrific purchase happy thank you flipkart,positive
worth every penny product ia definitely good olny thing to say is packing by cello was very bad,positive
just wow! nice product,positive
wonderful nice,positive
mind-blowing purchase quality product,positive
wonderful good product,positive
wonderful 1st time delivered me broken and damage items and packaging was very poor i would like to thanks flipkart specially those exicutive person who arranged my replacement smooth and 2nd time i received very good itemswith good packaging as i expected,positive
best in the market! product is very goodand packing is very high quality,positive
great product very good product,positive
worth every penny exlent,positive
mind-blowing purchase good,positive
fabulous! excellent,positive
brilliant superb,positive
just wow! v good,positive
terrific purchase i like it it is an amazing product,positive
value-for-money looking good also quality,positive
nice product nice producti like this,positive
worth every penny excellent packaging stuffs looking just as expected,positive
excellent im happy,positive
good quality product nice,positive
excellent beauty meets quality,positive
awesome good product,positive
wonderful it is just amazing product one must buy this trust me its quality is just perfect,positive
highly recommended delivered in just one day packing superb worth for money,positive
mind-blowing purchase very nice product im happy know,positive
terrific very beautiful,positive
brilliant thank u,positive
good quality product good,positive
best in the market! nice product,positive
wonderful fast delivery and wonderful product especially packing is very comfortable thank u flipkart,positive
mind-blowing purchase very good product packaging is excellent no chance of breaking even if it falls,positive
very good good but medium size,positive
highly recommended nice,positive
worth every penny good product,positive
terrific purchase good quality and packaging,positive
must buy! thanks flipkart,positive
mind-blowing purchase nice,positive
really nice good product,positive
excellent very nice,positive
terrific very nice,positive
perfect product! just woww thank you flipkart and delivery boy,positive
nice product good quality,positive
fabulous! good,positive
great product very good product at this pricego and buy itdont thinkit is a very good productp,positive
worth every penny product is very good,positive
terrific purchase good quality,positive
best in the market! very nice,positive
nice product quality is good most important packaging was very good,positive
very good looking good,positive
wonderful good product but should add one large serving bowl,positive
super! amazing,positive
classy product very nice,positive
brilliant loved it,positive
very good good,positive
terrific purchase just wow,positive
simply awesome good product,positive
good good,positive
must buy! beautiful,positive
simply awesome must go for it,positive
good quality product best price,positive
worth every penny good product,positive
classy product nice and very good product good packing good delivery,positive
brilliant very good quality good for gifting also,positive
value-for-money good,positive
good choice good product,positive
wonderful nice product and packing is also very good and safe,positive
super! very nice product,positive
hated it! bowl size is too small only 2 60 gm chiken pics can fit in this bowl,positive
terrific purchase good product,positive
pretty good nice,positive
moderate very bad,negative
worth the money good product,positive
nice product good,positive
brilliant very good packing quality,positive
excellent mindblowing product must buy it,positive
wonderful worth it,positive
excellent i m very happy so nice product i think everyone should take this,positive
