absolute rubbish! very low quality,negative
nice facing heating issue,negative
highly recommended good,positive
bad quality not working out,neutral
worth the money nice,positive
good choice its good,positive
wonderful i am impressed,positive
terrific purchase superb,positive
just okay good,positive
just wow! excellent,positive
horrible 3 years warranty but jast i month stay then this connection lost problem very bad very poor product very very bad,negative
worst experience ever! waste,negative
moderate charge connection point very low quality,negative
simply awesome nice,positive
nan yes its good quality,positive
highly recommended great,positive
nan its good,positive
good choice definitely vote for this product load for cleaning vessels is cut off im happy with the purchase hard stains will not be removed until hand scrubbed i guess this is common with every dishwasher ive been using this past 5 months i use fortune detergent which is much economical than finish products only fault i find is when there is power cut during the wash time it starts the cycle but during dry time it doesnt start from drying time and finish the cycle that time it doesnt dry the,positive
utterly disappointed sd card not working,negative
decent product good product but little high cost,positive
worth every penny good product sound quality is bad,negative
worth the money nice product,positive
classy product superb cooling,positive
awesome good sound suitable for new wagnor 2019 clarity of songs good,positive
nan woow,positive
highly recommended really loved the taste,positive
brilliant wonderfull,positive
mind-blowing purchase nice,positive
great product perfect,neutral
terrific purchase its too good quality is super,positive
wonderful best product and good packing whole packing is good order it with good valuable price,positive
awesome super neckband you should definitely buy this product amazing sound quality and battery back up is awesome,positive
bad quality not so satisfied,negative
best in the market! good quality,positive
brilliant super,positive
not specified best quality very nice,positive
wonderful awesome fridge best fridge under 30000,positive
great product so nicethe product for beginnersworking fine,positive
simply awesome very nice,positive
not specified not good its ok but lots of cons,negative
excellent nice heats in 10 minutes,positive
delightful nice product,positive
very good good product,positive
nan bad shirt,negative
terrific purchase realy fast charger it takes 1hour 45 min to full charge my iphone 12,positive
terrific purchase very good productenjoyful for children,positive
brilliant osum,positive
just okay not good dirty clothes,negative
really nice good,positive
nan very very bad ordered size s but xl came very disappointed,negative
mind-blowing purchase superb,positive
just okay charming,positive
super! made in india easy to install quality picture,positive
super! very nice,positive
delightful nice value for money and good storage along side what i saw was delivered thanks,positive
terrific awesome,positive
does the job ok ok,neutral
did not meet expectations wasted,negative
brilliant its very useful in my housetq flipkart,positive
mind-blowing purchase nice product,positive
perfect product! well built and compact,positive
nan good product,positive
go for it the best budget dual band routerand the android companion app is mind blowing through which you can configure and change setting and password of your router any time with your phone,positive
good product happy to receive the racket one day advance as expected the product is nice and happy to use it for last 10 days only packaging of items is to be looked after to avoid any damages,positive
nice product nice quality good product,positive
good quality product product is good but plz dont buy flipkart complete protection its totally fraud,negative
worth every penny it was awesome product for this price,positive
nan very good my son like it,positive
classy product strong and best elastic wrist supportervery useful for gym lovers,positive
nan like it,positive
nice bottom support not too good,positive
nan nice,positive
nice product sup quality product with low budget,negative
mind-blowing purchase nc,positive
really nice good,positive
wonderful superb,positive
not recommended at all not good,negative
highly recommended very useful,positive
expected a better product received an open box customer care told me that it is normal also told me to keep using it hp will replace under warranty why hp why can t you provide a new box packed product the keyboard stopped working exactly after a year the keyboard was actually good for both gaming and typing but some keys on the left side were very sensitive,positive
best in the market! as shown in picture good product worth it,positive
does the job good,positive
good choice very nice,positive
nice product nice,positive
fabulous! awesome and good quality i am very much impressed with the packing style and also for the fastest delivery thank you flipkart,positive
terrific i love this productgoodgo for it,positive
really nice good product with affordable price,positive
perfect product! delivery as promised next day delivery on time thank you installation done on the next day and i have downloaded kent app and requested a service request for installationas if now its working really good tds was 450 before filtration after purification it got reduced to 45 by default however i have asked technician to set it to 65 its a good purifier and am happy with purchase,positive
must buy! asus vivobook 15 is best laptop under 35000im totally impressed with this laptop flipkart provide fast delivery and very good packaging i recommended to buy if you buy a laptop under 35000 than you go for it really loved it excellent,positive
decent product cost is too much,neutral
nan must buy product,positive
nan nice,positive
fabulous! very good quality i liked very much,positive
terrific purchase nice smell oilmust buy,positive
worth every penny nice product,positive
classy product good product excellent voice clarity easy to manage home smart devices,positive
highly recommended value for money,positive
nan magnificent,positive
utterly disappointed after 4 moths there are some internal defects,negative
worth every penny very nice,positive
really nice good,positive
nan good quality product reasonable price,positive
best in the market! colour sound connectivity everything is too good,positive
simply awesome just wonderful,positive
delightful this is samsung original memory card,positive
classy product thnks q flipkart,positive
nice product good,positive
mind-blowing purchase simple and good one,positive
worth every penny varry varry varry nice podak iam so happy,positive
brilliant the best laptop you can get at this price without any second thought just go for it,positive
mind-blowing purchase review after 1 yeari was lucky to get at 83990its a awesome product i have to use it for a year and i didnt face any kind of lag issue the display quality is very impressing and the most awesome thing is its battery it gives around 10 to 12 hours in normal use,positive
must buy! super,positive
value-for-money good look,positive
nan very bad,negative
good choice safely packed excellent product by butterfly i gifted it to my mom and she is really satisfied with the quality of the productdon t know about the life comparing it with the previous sumeet mixer which was almost 25yrs old and still workingthank you flipkart and butterfly,positive
does the job speed cum h,negative
nan size fit but quality is not good as expected,negative
wonderful an complete all rounder but the battery backup is a little less,neutral
nan as shown as i found this best for groom,positive
best in the market! money of value super b product,positive
utterly disappointed plz dont buy any one beacuse its not working and no result the test it is failed iam purchasing two packs that two packs has tested fail,negative
good choice works good,positive
nan this shooes quiliy is bad,negative
nan awesome,positive
nan excellent,positive
brilliant amazingly product simply awesome,positive
nan nice one,positive
nan awesome products,positive
nan nice,positive
perfect product! nice,positive
worth every penny good,positive
very poor worst installation everthe installation partner doesnt know anythinginstallation wont be done completely they will just open the boxfix some thingsmess it up and then leavethey make us feel its worst productits better to change the installation partners,negative
simply awesome this product is really amazing i love this product the sound quality is amazing build quality is awesome and the prize point is very fair i really love the brand maybe the sound is too amazing,positive
highly recommended nice product,positive
mind-blowing purchase nice product,positive
moderate good par on bag,positive
perfect product! nice products im verry happy this product,positive
super! superb,positive
value-for-money awesome product,positive
worthless never buy this itemi bought this before 3 monthsnow display not working and warranty rejectedi visited service centrethey told me no repairso these items not working through to waste binthe only solution,negative
nan good,positive
really nice cool,positive
very good ok,neutral
nan not good,negative
delightful good,positive
must buy! gud at price best budget charger from boat,positive
nice product good one but only single person can use,positive
decent product britnesh is verry low,negative
just okay very good,positive
nan good in this budget,positive
value-for-money value for money,positive
wonderful excellent,positive
nan this product is very beautifully,positive
best in the market! very nice,positive
wonderful wow its a good product in this range or better than others free tv set top box really its a good product this worth is more than this you can buy it for this price and one thing is good in this set top box youtube access in this connected through wifi,positive
nan very bad quality materials,negative
excellent nice product,positive
terrific purchase nice and comfortable blanket for a single person,positive
terrific nice product,positive
does the job good,positive
mind-blowing purchase very nice beautiful so much,positive
does the job average,neutral
best in the market! awesome,positive
brilliant best in this price rangei only used first day nighti have cold,positive
fabulous! havvy product,positive
perfect product! good quality,positive
awesome good product and speed charge and fast delivery,positive
good quality product nice,positive
highly recommended fast delivery and delivery boy nature is so nice,positive
wonderful nice product but improvement take this,neutral
terrific purchase nice product,positive
nice product good ni,positive
just wow! excellent product,positive
good quality product product is good size is little bit small2020cmif you buy it for big roomhall then you should buy 3030cm overall its okay,positive
nice product very effective for cooling big rooms and spaces only drawback is the size of the cooler,positive
value-for-money it was the most awesome and mast wala product plz go for it,positive
nan nice fitting,positive
delightful bass is not as excepted sometimes ok google not listen you,positive
mind-blowing purchase osm,positive
very good good fan but little bit slow,positive
nan its ok,neutral
worth the money good quality good product thank you flipkart,positive
good quality product value for moneynoting bad,positive
hated it! not good,negative
super! this oud parfum is my current fav it enhances amazing fragrance,positive
nan valuable for the price,positive
good bat is very very good,positive
just wow! the product looks good i am satisfied with the way it works i have wait and see its durability overall its worth buying,positive
terrific purchase delivery process is bestquality is bestthanks flipkart,positive
just okay ok,neutral
simply awesome super baas and sound is good and feel the voice,positive
worth the money nice product for realme 7kg washing machine,positive
brilliant happy,positive
excellent good,positive
nan good product,positive
really nice quick delivery thanks to flipkart working fine 454 tb usable out of 5tb password protected you can go for it easily,positive
wonderful super product,positive
nan i love it,positive
not specified nice product with quality,positive
fabulous! nice product by flipkart,positive
nan good product,positive
great product awesome product by google in such low price,positive
nan super,positive
worth every penny absulatly good once again thankq flipkart im happy with this product value for money quick delivery in time,positive
really nice quality wise its very niceproduct,positive
fair its so goodmy daughter loves iti need to add the starsbut it just went offits a 5 star for me,positive
awesome verry good product i am happy,positive
great product excellent,positive
value-for-money osadoron produced quality sound quality very nice bass quality osom,positive
worth every penny very good product,positive
value-for-money nothing but redmi just change in brand feels like a redmi phone,positive
delightful product is very good only package is not appropriate,neutral
mind-blowing purchase nice,positive
not specified osm,positive
not specified super,positive
not specified do not buying,negative
best in the market! the product is best,positive
excellent good,positive
perfect product! good but a humming sound always coming,positive
perfect product! no body came to install the same,negative
very good nice product from samsung,positive
perfect product! very nice,positive
decent product i got a defective protect for first time then flipkart replaced the product now its working well i am writing this after a month use,negative
terrific happyhappy,positive
classy product good and still using it,positive
not specified after washing only one timethe colour of the bottom part had become fade,negative
nan so nice,positive
classy product good,positive
fair small size,neutral
worth every penny so good,positive
excellent good,positive
brilliant this product is excellent,positive
nan very smooth,neutral
nan nice,positive
worth every penny verry good,positive
nan supb,positive
pretty good overall good product,positive
bad quality not good,negative
classy product good,positive
good choice an incredibly portable and powerful hdd from seagate when paired with a usb 30 port it works wonders also being offered in different shades is again a plus point speed is already mentioned by other reviewers here and they are absolutely right,positive
not specified very good products,positive
delightful awesome productloved it,positive
good quality product nice,positive
just wow! iam happy 32 inch thomson tv best price and sound all so good picture litilbit poor but ok,positive
nan i really liked the order,positive
wonderful nice,positive
very poor rh levels getting down at room may be due to wooden cooling padsentire human body getting sweatlocal made is better than thiswaste of money,positive
great product original product,positive
excellent best laptop in terms of performance and looks however some apps are not available in mac,positive
nan not special,negative
excellent very good product must buy,positive
great product good product and good service,positive
not specified nice looking awesome watch,positive
terrific everything is great with this laptop except for the battery life good for entry level gaming,positive
perfect product! nice,positive
must buy! excilent tq flipcart,positive
terrific its really super and picture video screen wonderfull tq to filpkart,positive
nan best,positive
terrible product very bad productdont buywithin one week inverter damagednot workingreturning period endshame flipkartvery shame,negative
nan very nice my brother just loved it,positive
simply awesome its a good product,positive
must buy! ok,neutral
does the job product is good but quality something cheap,neutral
just wow! very good,positive
terrific good,positive
terrific purchase nice product,positive
awesome very good productit will be uses for pain relief 100 working and good material must buy it it worth it for this price,positive
nan same as shown pic,positive
pretty good very good,positive
wonderful good product,positive
not specified goodquality,positive
nan nice product,positive
classy product very nice,positive
not specified ok,neutral
wonderful ok,neutral
highly recommended how is use sd mode,neutral
just wow! cool,positive
terrific super nice,positive
just okay good,positive
kent aura is a really good product i am using kent aura for past 6 months my son has asthma and this product has really helped him it is quite silent and very efficient,positive
best in the market! this perfume has amazing and long lasting fragrancethe best part is that anyone can use it both male and female the fragrance is too rich and lasts long upto 12 hrs must buy if you are perfume lover and its super affordable,positive
nan wow nice,positive
excellent really superb,positive
nan mind blowing purchase,neutral
good quality product good,positive
wonderful nyc product,positive
highly recommended excellent product with all accessories required for decoration,positive
fair by pics it looks like solid wood productbut actually made up of cheap ply only finishing is excellent but very weak and poor quality material used be careful while assembling,negative
not recommended at all its not grinding nicely,negative
very good good,positive
good go for it its really a nice wet grinder which makes our idlis very smooth,positive
great product good for starting a photography,positive
perfect product! value for money,positive
value-for-money good,positive
highly recommended good,positive
really nice very good,positive
not recommended at all very flimsy not able to assemble even after trying for 2 hours when one shelf or side fits in the other comes off,negative
brilliant worth of money,positive
nan not superb for this price,negative
nan very nice product i like it i am so happy thank you flipkart,positive
bad quality not good remot is not west of mony,negative
fabulous! good i like its,positive
not specified awsm watch,positive
utterly disappointed good,positive
nan supar quality,positive
super! nice,positive
just wow! good product,positive
highly recommended one of the best you can buy for it s worth every penny you spend at least 5 years with apple accessories if you can go for one small advice don t use without cover it s too slippery,positive
mind-blowing purchase nice,positive
not specified good,positive
just wow! super product worth fir money,positive
great product best performance value i am ging this review after 20 days,positive
brilliant super,positive
classy product this product is very goodthanks to flipcart,positive
fair nobody came for installation of the productapart from that product is goodlook is very decent in matte black colour with elegant finish,positive
good goggles are not of very good quality ok ok kind of,positive
nan absolutely great looks just like it does in the pictures and the stitch material and fit are top notch,positive
classy product nice dslr,positive
must buy! very nice product,positive
awesome best product,positive
value-for-money good,positive
classy product worthy,positive
excellent buy and use,positive
worth every penny superb and awesome,positive
classy product nice,positive
worthless i dont like this product and also this time flipkart service also to much disappointed to me,negative
could be way better very noisy not suitable for some tiles plastic quality is very poormachine gets to heat soon,negative
absolute rubbish! quality is bad,negative
does the job its not staying for 4hours and how can you say it works for 22 hours dont cheat people,positive
good ok,neutral
terrific purchase i used two three brand but samsung micro sd card is very good,positive
wonderful super brand cycle,positive
fair nice,positive
awesome good,positive
just wow! nice product and performance is very goodi am happy to purchase this chimney,positive
must buy! beutiful nd quality material,neutral
not recommended at all pathetic dont buy this wasteit doesnt even work i have thrown this in dustbin money wasted,negative
wonderful delivery was good with proper packaging product is running fine after installation yesterday proper review of the product can be written only after using it for some time so i will comment again after 3 months or so after using regularly,positive
awesome amazing product loved it,positive
mind-blowing purchase best cushions available at 300 only,positive
not recommended at all not up to the mark candes call to u and say if u give 5 star the warrant extended,negative
fair more expensive and poor finishing,negative
did not meet expectations google is not supporting youtube music free of cost utterly disappointed,negative
unsatisfactory not good quality,negative
must buy! awesome product,positive
wonderful good product value for money,positive
delightful good but costly,positive
worth the money good,positive
nan stylish,positive
classy product wow nice oil qualitybest product,positive
worthless product quality is very poor,negative
super! nice product,positive
nan very poor quality,negative
simply awesome good packaging and quality product,positive
nan very good,positive
very good good product,positive
brilliant nice,positive
did not meet expectations worst quality of inknut,negative
terrific nice,positive
don't waste your money its totally unfairits a pack of 31 but in packet is opened and only 3 sponge wipes are thereplease maintain qualitydont play with coustomers,positive
perfect product! great,positive
nan nice,positive
classy product just oky,neutral
very good this product totally rs 209 is the best product 25 w thanks for flipkart,positive
value-for-money super,positive
nan nice one,positive
bad quality too small,neutral
mind-blowing purchase nice product motion sensor is great even the installation was quick happy with the product n installation,positive
not specified not good i just wore one time poor quality,negative
terrific nice product in affordable pricego for it,positive
great product good quality and nice products,positive
nice product nice product,positive
nan nice product,positive
worth the money ok very good product,positive
good quality product good product,positive
nan very small waste of money,negative
moderate working but little flash,neutral
good quality product nice,positive
not specified value of money good product,positive
super! im happy buying this as this bluetooth speaker looks cute in front of my tv and sound output is very good and doesnt feel any noise it has bluetooth and aux connectivity also i have connected the tv and my alexa with this,positive
does the job awesome nice looking i love it,positive
brilliant very nyc,positive
wonderful itzzz moreover nicebut a little bit big for mee but thats not a problemoverall itzz material quality is nice i love it,positive
excellent apple always apple go for it take a bite,positive
nan nice,positive
best in the market! best books for having fun,positive
wonderful amazing product,positive
brilliant good for enough,positive
value-for-money nice product its really worth with its price really worth is care pack which is made by flipkart kisi bhi chiz ke sath lena hi chahiyee aisa care pack hai yethanks mi and flipkart,positive
nan excellent product,positive
nan looks good and per pricing,positive
terrible product in 1 day it has crack scrathes,neutral
pretty good good product,positive
good choice nice item,positive
wonderful the fragrance of bella vita perfume is very nice this perfume is the best i have used now i would ask everyone i know to use bella vita perfume,positive
mind-blowing purchase nice,positive
nan good,positive
good choice the product is beautifully designed and it produces good amount of juice almost all kind of fruits my family appreciate it nice work philips,positive
not good very hard and heavy,negative
waste of money! the product was very bad and it is not suitable for children at 5years old and refund also not done for me while my order is cancelled dont this type of products wast of money,negative
nan nice,positive
awesome great cycle diet consultation is very motivating and helpfull great service for installation,positive
nan worse,negative
not specified superb product,positive
worth the money nice product,positive
just okay i think it has average quality sound but base is good in this price range mot important feature is i use it when battery is low and it work properly battery life is good,positive
just okay good,positive
great product suprb product must buy,positive
good quality product excellent,positive
nan excellent,positive
very good price is bit high but recommend for pixel 6a,positive
terrific very good quality,positive
does the job i like it its easy for me to stitch thank ul amhappy togot it in time,positive
nan fabric is good,positive
wonderful this product is so awesome 4 types of perfume at such a reasonable price is mind blowing and the fragrance is long lasting one of the best unisex perfumes ive used so far,positive
best in the market! nice product,positive
don't waste your money bad packing,negative
worth every penny its nice product co,positive
not specified it looks classy u can go for it,positive
worth every penny very nice product longlasting keep freshnessi use one variant in my carclassy product,positive
absolute rubbish! its not a best quality harmful due to rod heat and all the body also heat need to be very careful,negative
brilliant good product worth of money,positive
mind-blowing purchase value for money verygoood,positive
wonderful supermy first dslrits my birthday gift from my wife,positive
delightful good product,positive
delightful good qualitie,positive
not specified ok ok,neutral
nice product nice,positive
nice good for a family of 3 4 no much feature but decent enough for a small family,positive
mind-blowing purchase everything is nice but power cord is too short,neutral
just wow! super product,positive
value-for-money the product is good but packaging is very bad,negative
just wow! i like it and its good product and good work by flipkart amazing,positive
wonderful not god in leak proof design is good quality is also seems good average product,positive
worth the money the beast,positive
great product its awesome go for it without thinking,positive
terrific nice product highly recommended,positive
does the job its okay product to normally use home appliances,positive
not recommended at all worst product quality issueplastic productspls all friends dont waste your money and time dont buy this product,negative
nan nice,positive
excellent very very nice product i am so happy purchase this amusing product thank you so much flipkart,positive
nan worst of money,negative
awesome its awesome you can go for it,positive
perfect product! super,positive
terrific purchase good,positive
fabulous! good product,positive
utterly disappointed mirror casting doesnt work properly,negative
worth the money ok,neutral
nan its good and i like it,positive
unsatisfactory jar material very poor quality,negative
absolute rubbish! very very bad product,negative
perfect product! wow,positive
not specified watch is comfortable and stylish,positive
highly recommended battery is goodcamera okdisplay goodperformance okfit the budget,positive
good the built quality and sturdiness of the headphones is great its battery lasts long as well just the bass quality on these is not that great great sound cancellation due to built and padding worth the money good buy,positive
classy product exellent,positive
just okay good quality,positive
nan nice billed,positive
not specified nice products,positive
super! good,positive
decent product ok,neutral
very good good product,positive
did not meet expectations very poor quality in over heat issue,negative
great product good,positive
nan super,positive
value-for-money nice,positive
moderate waste material,negative
terrific go for it without a single doubt 1 perfect size 2 superb quality of pages binding3 text size is big easy to read4 fast delivery 2 day before of delivery datevery good experience thankyou flipkart,positive
worth the money very good product,positive
nan so nice quality is good buy one size bigger,positive
brilliant nice one,positive
brilliant its good bcoz its price 854 is not bad when you compare the productone more thingif you are not know how to skatemeans you are beginner so dont buy bcoz its wheels not completely lock only 70 lockso be careful when you skate thanks flipkart,positive
worth every penny nice product,positive
good quality product loving it hope it could have battery needs to be connected with the power all the time thats pretty difficult,positive
worth every penny nice product thanks to flipkart speedy delivery,positive
unsatisfactory its look goodbut the quality is poor inscet dust are producing after 1 month regular clean is reguired 23 days or inscet start growing in this product,positive
nan love this outfit blazer is awesome,positive
classy product nice,positive
brilliant demo is good and satisfy,positive
just wow! nice,positive
not specified very nyc,positive
highly recommended good product,positive
terrific purchase nice one superfast delivery,positive
great product need a ram upgrade for smooth gaming,positive
perfect product! beautiful,positive
perfect product! nice,positive
terrific purchase best value for money good package manually keep it on and off to avoid overheat good for hobby and household work,positive
good one i am posting this after using for almost 9 monthswe needed a router for my 3bhk flat as the earlier router stopped workingthe strength of this router is pretty good i was really impressed with this given the size of our flat,positive
best in the market! superb build quality and very compact design worth for money,positive
absolute rubbish! very pricey cause irritation to the ears,negative
highly recommended in budget nice product,positive
not specified good,positive
delightful value for money,positive
worth every penny super,positive
fabulous! good,positive
not recommended at all quality very poorplese change,negative
brilliant very nice iam extremely glad thanks flipkart,positive
good choice i love it,positive
nan good quality,positive
classy product good product,positive
wonderful very very super but slow run,positive
nan good products,positive
highly recommended perfect for small room,positive
excellent good product i am satisfied,positive
delightful looks descent good quality no noise while heating water value for money,positive
worth every penny ism product,neutral
value-for-money good product,positive
very good good,positive
does the job little bit demage,neutral
nan low quality,negative
must buy! very good product thanks flipkart,positive
wonderful the charger is amazing i loved it and the delivery was to fast and good,positive
highly recommended nice product,positive
brilliant nice dinner setlove it,positive
must buy! good product,positive
value-for-money i got the delivery from flipkart in 56 days as i had placed a cod order on 2nd june but the installation took a lot of time i had to followup almost daily for 8 days to get it installed on 18th junei have been using it for past 40 days now i am happy with the product performance,positive
very poor money waste battery week mobile bend is one month,negative
hated it! bad qulity dont buy,negative
super! product is excellent and quality of study table is also good value for money installation process is also goodinstallation boy was very polite supportive and hardworking,positive
horrible very slow speed,neutral
must buy! i love this mop,positive
excellent good,positive
super! more than my expectations just loved it,positive
suitable for polluted delhi i bought this due to extremely high pollution in delhi after using it for over a month now i am satisfied with it closing my doors and windows around 6pm turn it on and let it run till 10pm switch it off and go to sleep its that simple,positive
nan nice,positive
great product excellentoven i have purchased from flipkart and used its awesome too excellent thanks to flipkart to choosing and selecting good products to the customersthank you flipkart team delivery on time also thanks,positive
good choice saving time very useful and the best i have relief from maid and i have a piece of mind we can use it more time it automtilly switch off when the selected mode time is completed very helpful to me must buy dont think just awesome,positive
really nice no blutooth but ok,neutral
pretty good very good quality,positive
excellent good institution,positive
terrific purchase excellent,positive
perfect product! very nice,positive
excellent nice this price range,positive
wonderful very useful and value for money,positive
terrific purchase excellent product,positive
terrific beautiful,positive
fabulous! super first time i got alarm damaged then replacement i got nice one it alrams for one hour when we keep it at a time,positive
nan very good,positive
nan comfortable,positive
good quality product very good quality but the lid could have been more better for carrying tea hot beverage its best but for chilled water its not best but good for water additional sipper would have been helpful everytime i need to drink i have to first remove the cup open the flip pour the water in cup then drink it takes time and extra effort,positive
worth the money ok,neutral
super! original,positive
fabulous! nice product,positive
just okay good oil hair care,positive
really nice good range,positive
perfect product! i love this product this is best tv in budget,positive
wonderful nice product,positive
useless product the first product that i received was defective so i replaced it and unfortunately again got defective product,negative
just wow! nice,positive
nan fantastic,positive
worth every penny very nice and useful product,positive
nan amazing,positive
must buy! good product,positive
simply awesome all good,positive
absolute rubbish! very worst product,negative
not specified love thissame as shown in a picthanks to flipkart,positive
must buy! its wonderful safety shoes and perfect for all sectors its a premium look,positive
fabulous! good sound and heavy bass this sound barfast bluetooth connectivity and fast charging size is very perfect i m so happy purchase of this,positive
worth the money very very good quality,positive
nan excellent,positive
nan quality is good,positive
perfect product! ok,neutral
simply awesome super duper product at very affordable rate also matching with my wardrobe,positive
nan poor quality,negative
fabulous! very good quality i am so happy thank you flipkart,positive
wonderful fabulous,positive
delightful worth the money can go for it less noise and good grinding jars are pretty good,positive
moderate i dont like itdont buy any more,negative
must buy! decision to give it a try wasnt bad mivi didnt disappoint me superb sound quality and the base is just lit best soundbar till now in this price range,positive
wonderful perfect,positive
terrific bass is not so good for bass lovers its very very low rest all ok can hear the song very very clearly one thing i noticed is when it is connected to tvwire and when the channel is changed then the sound go off and need to again press mode button its tv problem or speaker im not sure rest all fine connectivity wise very fast fm singnal is poor,negative
good choice its really working superb i write this review after 4 month use and after this i order another one fan and that one working superb and looking just superbi storngly recomanded to just go for it,positive
just wow! superb quality products,positive
great product beautiful and very good as per price,positive
good quality product good,positive
perfect product! nice,positive
value-for-money best thing and best toy,positive
classy product very nice,positive
horrible bad quality,negative
nan quality is not good according to the price price is high than quality,negative
don't waste your money poor quality height is less than the picture shown store area height is also less runners are very very poor quality,negative
awesome very good book,positive
just wow! its really amazing refrigerator looks n performance wise fantastic n fabulous thanks to team flipkart,positive
absolute rubbish! noise is coming,neutral
fair quite good,positive
good quality product product quality very good but slight small in size,positive
brilliant good,positive
worth every penny good,positive
nan good hand bag in this price,positive
worth every penny best product in this price,positive
worth every penny awesome purcge,positive
perfect product! ok,neutral
awesome very good app,positive
very good good product,positive
super! nice product,positive
good choice ok,neutral
good choice very nice product,positive
nan superb quality,positive
just okay ok product but size is so small,negative
best in the market! just wow,positive
nice small in size got it in 899 rupees,negative
brilliant bajaj is good,positive
terrific very good product,positive
must buy! good quality product,positive
decent product nice product,positive
best in the market! varey varey varey nice product,positive
good stylish sports look,positive
very good good but wire must be little long,neutral
unsatisfactory mechanic has no knowledge about this products,negative
excellent good product,positive
great product best juicer in the market 35 more juice tasty juice color very very low noise easy to use i recommended i have both juicer centrifugal and cold press juicer but cold plus juicer is best only require 240 watt electricity where other juicer 900w draw power from power supply,positive
perfect product! so nice loved it highly recommend,positive
highly recommended best product,positive
absolute rubbish! no good,negative
simply awesome nice product we enjoyed it,positive
terrific purchase nice product,positive
worth the money good,positive
brilliant excellent,positive
absolute rubbish! very bad product and bad smell from the inside when the oven is on,negative
super! nice mobile,positive
perfect product! loved it,positive
great product value for money,positive
must buy! very nice product,positive
delightful good quality charging fastly,positive
nan liked the jacket,positive
highly recommended very good excellent speed highly secure only price is little high,positive
worth every penny best and cheap product,positive
classy product wow i love it super fast delivery thank you flipkart,positive
just okay small dinner set,negative
does the job it good,positive
don't waste your money bad quality,negative
just okay good looking but product is not wooden quality,positive
nan not comfortable no softness,negative
terrific purchase good product at this price,positive
terrific purchase very good football,positive
really nice nice one price is little more,positive
does the job so far good basic and simpleknob built quantity is good made basic pulao in 15 mins,positive
fabulous! the best 8n this range thanks flipkart,positive
good choice worth for 4k,positive
delightful good,positive
excellent good,positive
worth every penny nice product just awesome,positive
simply awesome nice,positive
perfect product! its just amazing my son really love itmust buy,positive
just okay good,positive
does the job good,positive
bakwas product actually zero star as no star to be given its completely bakwas product within 3 months sole broken,negative
must buy! good,positive
highly recommended very nice product,positive
awesome the product has an amazing quality it suits best for 32 or 43 tvs the packaging was great and delivery was well before the delivery dateinstallation guide could be improved as the few important steps were missing in the guide but installation is pretty easy if you have the tools1 important concern i had was about the wall screws provided they were 15 and i bought another set of 2 wall screws to improve the stability of the product for wall mountingother than that the product is,positive
terrific good product,positive
nan very cute n beautiful designthanks to joyalukkas n flipkart,positive
unsatisfactory worst,negative
worth the money good gesture control is a great feature,positive
terrific purchase very good product i realy love it and jeevas instalation was very fast and good well behavior personsthank you flipkart,positive
wonderful good,positive
utterly disappointed waste of money,negative
really nice compleately satisfied with the delivery and performance of it just that a drain needs to be there in place to remove excessive unused water from it little bigger than expected wheels balance is not soo great overall its a good buy though,positive
best in the market! very good product,positive
fabulous! nice good working,positive
great product awesome,positive
terrific purchase good,positive
terrible product too much noise my baby cant sleep,negative
fabulous! my friend love that perfect bday gift thank you flipkart,positive
wonderful good,positive
mind-blowing purchase base is awesome,neutral
fabulous! quality of material is vary nice plastic quality is vary hardlooking wise awesome multipurpose manual mixer,positive
nan very nice,positive
not recommended at all not good product the front glass broken by itself while cooking no support from the hindware team,negative
excellent super,positive
nice product very good but hdmi cable missing,neutral
fabulous! good charger the bast cherger,positive
very good gud,positive
classy product worth for the money and performance is goos,positive
nan worth its price,positive
not specified cloth is good color is ok ok,positive
best in the market! good cieling light,positive
brilliant very nice quality,positive
must buy! its a cute little thing yes 20cm diameter is small for a wall clock but i love it because the dial is clean and white with the black numbers and hands so its very easy to make out the time even from a distance for my single room its just perfect it perfectly matches with the white wall packaging was awesome,positive
super! very satisfied i gifted to my father,positive
excellent very good,positive
awesome good product,positive
excellent its a very good product value for money,positive
really nice good,positive
highly recommended best in this range amazing flipkart delivery and installation,positive
best in the market! good product read instructions carefully they have mentioned you have to keep product in ventilated areaplease do thatthis product is capable of affecting youmore than the benefits if not handled properlyvery efficient value for money,positive
not specified not good product,negative
highly recommended good,positive
nan nice material,positive
nan product was very good and value for money osm look and brand quality so good i am happy this order thnx flipkart,positive
excellent very good,positive
terrific purchase good,positive
best in the market! this product is very nice,positive
super! hello i am very confusing which brand is the best one at finally i decided to buy this pigeon electric kettle after i used nearly 2 week i written this review 1 design is super but the plastic quality is not shiny looks like old material2 its very easy to handle3 wire length is very short if u want to increase then go to electrical shop and change the wire or u can use the extension box4 within 2 mins u can boil the 15 l water5 and totally i am very satisfied with the low,positive
nice product 1 year successfully completed there is no issues till now good product,positive
not specified nice,positive
great product superb qualityjust go for it every one i made a review just only bcoz of my happiness to the product quality and the packing of flipkart5 star for thz wonderful cycle in a average price,positive
good choice this is an awesome product i have tested with hot water it remained hot the same as when i put it into the thermo flask for at least 18 hours and after that the temperature come down a little bit but still it was hot after 24 hours it started to cool down but water is still hot the only demerit i have his this is very big in size the height of this thing will around 14 inches and the back that has been given with thermoplastic for caring do not have a long long belt for caring otherwise it,positive
